unique_id	state	dot_district	county	town
1754	Massachusetts	2	Franklin	Leyden
1755	Massachusetts	2	Franklin	Leyden
1756	Massachusetts	2	Franklin	Leyden
1757	Massachusetts	2	Franklin	Leyden
1758	Massachusetts	2	Franklin	Leyden
1759	Massachusetts	2	Franklin	Leyden
1760	Massachusetts	2	Franklin	Leyden
1761	Massachusetts	2	Franklin	Leyden
1762	Massachusetts	2	Franklin	Leyden
1763	Massachusetts	2	Franklin	Leyden
1764	Massachusetts	2	Franklin	Leyden
1765	Massachusetts	2	Franklin	Leyden
1766	Massachusetts	2	Franklin	Leyden
1767	Massachusetts	2	Franklin	Leyden
1768	Massachusetts	2	Franklin	Leyden
1769	Massachusetts	2	Franklin	Leyden
1770	Massachusetts	2	Franklin	Leyden
1771	Massachusetts	2	Franklin	Leyden
1772	Massachusetts	2	Franklin	Leyden
1773	Massachusetts	2	Franklin	Leyden
1774	Massachusetts	2	Franklin	Leyden
1775	Massachusetts	2	Franklin	Leyden
1776	Massachusetts	2	Franklin	Leyden
1777	Massachusetts	2	Franklin	Leyden
1778	Massachusetts	1	Franklin	Monroe
1779	Massachusetts	1	Franklin	Monroe
1780	Massachusetts	1	Franklin	Monroe
1781	Massachusetts	1	Franklin	Monroe
1782	Massachusetts	1	Franklin	Monroe
1782	Massachusetts	1	Franklin	Rowe
1783	Massachusetts	1	Franklin	Monroe
1783	Massachusetts	1	Franklin	Rowe
1784	Massachusetts	1	Franklin	Monroe
1784	Massachusetts	1	Franklin	Rowe
1785	Massachusetts	1	Franklin	Monroe
1785	Massachusetts	1	Franklin	Rowe
1786	Massachusetts	1	Franklin	Colrain
1787	Massachusetts	1	Franklin	Colrain
1788	Massachusetts	1	Franklin	Colrain
1789	Massachusetts	1	Franklin	Colrain
1790	Massachusetts	1	Franklin	Colrain
1791	Massachusetts	1	Franklin	Colrain
1792	Massachusetts	1	Franklin	Colrain
1793	Massachusetts	1	Franklin	Colrain
1794	Massachusetts	1	Franklin	Colrain
1795	Massachusetts	1	Franklin	Colrain
1796	Massachusetts	1	Franklin	Colrain
1797	Massachusetts	1	Franklin	Colrain
1798	Vermont	1	Bennington	Readsboro
1799	Massachusetts	1	Franklin	Readsboro
1799	Massachusetts	1	Franklin	Monroe
1799	Massachusetts	1	Bennington	Readsboro
1799	Massachusetts	1	Bennington	Monroe
1799	Vermont	1	Franklin	Readsboro
1799	Vermont	1	Franklin	Monroe
1799	Vermont	1	Bennington	Readsboro
1799	Vermont	1	Bennington	Monroe
1800	Vermont	1	Bennington	Readsboro
1801	Massachusetts	1	Franklin	Colrain
1802	Massachusetts	1	Franklin	Colrain
1803	Massachusetts	1	Franklin	Colrain
1804	Massachusetts	1	Franklin	Colrain
1805	Massachusetts	1	Franklin	Colrain
1806	Massachusetts	1	Franklin	Colrain
1807	Massachusetts	1	Franklin	Colrain
1808	Massachusetts	1	Franklin	Colrain
1809	Massachusetts	1	Franklin	Colrain
1810	Massachusetts	1	Franklin	Colrain
1811	Massachusetts	1	Franklin	Colrain
1812	Massachusetts	1	Franklin	Colrain
1813	Massachusetts	1	Franklin	Colrain
1814	Massachusetts	1	Franklin	Colrain
1815	Massachusetts	1	Franklin	Colrain
1816	Massachusetts	1	Franklin	Colrain
1817	Massachusetts	1	Franklin	Colrain
1818	Massachusetts	1	Franklin	Colrain
1819	Massachusetts	1	Franklin	Colrain
1820	Massachusetts	1	Franklin	Colrain
1821	Massachusetts	1	Franklin	Colrain
1822	Massachusetts	1	Franklin	Colrain
1823	Massachusetts	1	Franklin	Monroe
1824	Massachusetts	1	Franklin	Monroe
1825	Massachusetts	1	Franklin	Monroe
1826	Massachusetts	1	Franklin	Monroe
1827	Massachusetts	1	Franklin	Monroe
1828	Massachusetts	1	Franklin	Monroe
1829	Massachusetts	1	Franklin	Monroe
1830	Massachusetts	1	Franklin	Colrain
1831	Massachusetts	1	Franklin	Colrain
1832	Massachusetts	1	Franklin	Colrain
1833	Massachusetts	1	Franklin	Monroe
1834	Massachusetts	2	Franklin	Leyden
1835	Massachusetts	1	Franklin	Colrain
1836	Massachusetts	1	Franklin	Colrain
1837	Massachusetts	1	Franklin	Colrain
1838	Massachusetts	1	Franklin	Colrain
1839	Massachusetts	1	Franklin	Colrain
1840	Massachusetts	1	Franklin	Colrain
1841	Massachusetts	1	Franklin	Colrain
1842	Massachusetts	1	Franklin	Colrain
1843	Massachusetts	1	Franklin	Colrain
1844	Massachusetts	1	Franklin	Colrain
1845	Massachusetts	1	Franklin	Colrain
1846	Massachusetts	1	Franklin	Colrain
1847	Massachusetts	1	Franklin	Colrain
1848	Massachusetts	1	Franklin	Colrain
1849	Massachusetts	1	Franklin	Colrain
1850	Massachusetts	1	Franklin	Colrain
1851	Massachusetts	1	Franklin	Colrain
1852	Massachusetts	1	Franklin	Colrain
1853	Massachusetts	1	Franklin	Colrain
1854	Massachusetts	1	Franklin	Colrain
1855	Massachusetts	1	Franklin	Colrain
1856	Massachusetts	1	Franklin	Colrain
1857	Massachusetts	1	Franklin	Colrain
1858	Massachusetts	1	Berkshire	Florida
1859	Massachusetts	1	Berkshire	Florida
1860	Massachusetts	1	Berkshire	Florida
1861	Massachusetts	1	Berkshire	Florida
1862	Massachusetts	1	Franklin	Florida
1862	Massachusetts	1	Franklin	Monroe
1862	Massachusetts	1	Berkshire	Florida
1862	Massachusetts	1	Berkshire	Monroe
1863	Massachusetts	1	Franklin	Florida
1863	Massachusetts	1	Franklin	Monroe
1863	Massachusetts	1	Berkshire	Florida
1863	Massachusetts	1	Berkshire	Monroe
1864	Massachusetts	1	Franklin	Rowe
1865	Massachusetts	1	Franklin	Rowe
1866	Massachusetts	1	Franklin	Rowe
1867	Massachusetts	1	Franklin	Rowe
1868	Massachusetts	1	Franklin	Rowe
1869	Massachusetts	1	Franklin	Rowe
1870	Massachusetts	1	Franklin	Rowe
1871	Massachusetts	1	Franklin	Rowe
1872	Massachusetts	1	Franklin	Rowe
1873	Massachusetts	1	Franklin	Rowe
1874	Massachusetts	2	Franklin	Colrain
1875	Massachusetts	1	Franklin	Colrain
1876	Massachusetts	1	Franklin	Colrain
1876	Massachusetts	2	Franklin	Colrain
1877	Massachusetts	1	Franklin	Colrain
1878	Massachusetts	1	Franklin	Colrain
1879	Massachusetts	1	Franklin	Colrain
1879	Massachusetts	2	Franklin	Colrain
1880	Massachusetts	1	Franklin	Colrain
1881	Massachusetts	1	Franklin	Colrain
1882	Massachusetts	1	Franklin	Colrain
1883	Massachusetts	2	Franklin	Colrain
1883	Massachusetts	2	Franklin	Leyden
1884	Massachusetts	1	Franklin	Colrain
1884	Massachusetts	1	Franklin	Leyden
1884	Massachusetts	2	Franklin	Colrain
1884	Massachusetts	2	Franklin	Leyden
1885	Massachusetts	1	Franklin	Colrain
1885	Massachusetts	1	Franklin	Leyden
1885	Massachusetts	2	Franklin	Colrain
1885	Massachusetts	2	Franklin	Leyden
1886	Massachusetts	2	Franklin	Leyden
1887	Massachusetts	2	Franklin	Bernardston
1888	Massachusetts	2	Franklin	Bernardston
1888	Massachusetts	2	Franklin	Greenfield
1889	Massachusetts	2	Franklin	Greenfield
1890	Massachusetts	2	Franklin	Greenfield
1891	Massachusetts	2	Franklin	Greenfield
1892	Massachusetts	2	Franklin	Greenfield
1893	Massachusetts	1	Franklin	Rowe
1894	Massachusetts	1	Franklin	Rowe
1895	Massachusetts	1	Franklin	Rowe
1896	Massachusetts	1	Franklin	Rowe
1897	Massachusetts	1	Franklin	Rowe
1898	Massachusetts	1	Franklin	Rowe
1899	Massachusetts	1	Franklin	Rowe
1900	Massachusetts	1	Franklin	Rowe
1901	Massachusetts	1	Franklin	Heath
1902	Massachusetts	1	Franklin	Heath
1903	Massachusetts	1	Franklin	Heath
1904	Massachusetts	1	Franklin	Heath
1905	Massachusetts	1	Franklin	Heath
1906	Massachusetts	1	Franklin	Colrain
1907	Massachusetts	1	Franklin	Colrain
1908	Massachusetts	1	Franklin	Colrain
1909	Massachusetts	1	Franklin	Colrain
1910	Massachusetts	1	Franklin	Colrain
1911	Massachusetts	1	Franklin	Colrain
1912	Massachusetts	2	Franklin	Greenfield
1913	Massachusetts	2	Franklin	Greenfield
1914	Massachusetts	2	Franklin	Greenfield
1915	Massachusetts	2	Franklin	Greenfield
1916	Massachusetts	2	Franklin	Greenfield
1917	Massachusetts	2	Franklin	Leyden
1917	Massachusetts	2	Franklin	Greenfield
1918	Massachusetts	2	Franklin	Leyden
1919	Massachusetts	2	Franklin	Leyden
1919	Massachusetts	2	Franklin	Greenfield
1920	Massachusetts	2	Franklin	Leyden
1921	Massachusetts	2	Franklin	Bernardston
1921	Massachusetts	2	Franklin	Leyden
1922	Massachusetts	1	Franklin	Monroe
1923	Massachusetts	1	Franklin	Monroe
1924	Massachusetts	1	Franklin	Monroe
1925	Massachusetts	1	Franklin	Monroe
1926	Massachusetts	1	Franklin	Monroe
1927	Massachusetts	1	Franklin	Colrain
1928	Massachusetts	1	Franklin	Colrain
1929	Massachusetts	1	Franklin	Colrain
1930	Massachusetts	1	Franklin	Colrain
1931	Massachusetts	1	Franklin	Colrain
1932	Massachusetts	1	Franklin	Colrain
1933	Massachusetts	1	Franklin	Colrain
1934	Massachusetts	1	Franklin	Colrain
1935	Massachusetts	1	Franklin	Colrain
1936	Massachusetts	1	Franklin	Colrain
1937	Massachusetts	1	Franklin	Colrain
1938	Massachusetts	1	Franklin	Colrain
1939	Massachusetts	1	Franklin	Colrain
1940	Massachusetts	1	Franklin	Colrain
1940	Massachusetts	2	Franklin	Colrain
1941	Massachusetts	1	Franklin	Colrain
1941	Massachusetts	1	Franklin	Heath
1942	Massachusetts	1	Franklin	Colrain
1943	Massachusetts	1	Franklin	Colrain
1944	Massachusetts	1	Franklin	Colrain
1945	Massachusetts	1	Franklin	Heath
1946	Massachusetts	1	Franklin	Heath
1947	Massachusetts	1	Franklin	Heath
1948	Massachusetts	1	Franklin	Heath
1949	Massachusetts	1	Franklin	Colrain
1949	Massachusetts	1	Franklin	Heath
1950	Massachusetts	1	Franklin	Colrain
1950	Massachusetts	1	Franklin	Heath
1951	Massachusetts	1	Franklin	Colrain
1952	Massachusetts	1	Franklin	Colrain
1953	Massachusetts	1	Franklin	Colrain
1954	Massachusetts	1	Franklin	Colrain
1955	Massachusetts	1	Franklin	Colrain
1956	Massachusetts	1	Franklin	Colrain
1957	Massachusetts	1	Franklin	Colrain
1958	Massachusetts	1	Franklin	Colrain
1959	Massachusetts	1	Franklin	Florida
1959	Massachusetts	1	Franklin	Monroe
1959	Massachusetts	1	Berkshire	Florida
1959	Massachusetts	1	Berkshire	Monroe
1960	Massachusetts	1	Franklin	Monroe
1961	Massachusetts	1	Franklin	Monroe
1962	Massachusetts	1	Berkshire	Florida
1963	Massachusetts	1	Berkshire	Florida
1964	Massachusetts	1	Franklin	Florida
1964	Massachusetts	1	Franklin	Monroe
1964	Massachusetts	1	Berkshire	Florida
1964	Massachusetts	1	Berkshire	Monroe
1965	Massachusetts	1	Franklin	Monroe
1966	Massachusetts	1	Franklin	Colrain
1967	Massachusetts	1	Franklin	Colrain
1968	Massachusetts	1	Franklin	Colrain
1969	Massachusetts	1	Franklin	Colrain
1970	Massachusetts	1	Franklin	Monroe
1971	Massachusetts	1	Franklin	Monroe
1972	Massachusetts	1	Franklin	Monroe
1973	Massachusetts	1	Franklin	Monroe
1974	Massachusetts	1	Franklin	Rowe
1975	Massachusetts	1	Franklin	Rowe
1976	Massachusetts	1	Franklin	Rowe
1977	Massachusetts	1	Franklin	Rowe
1978	Massachusetts	1	Franklin	Rowe
1979	Massachusetts	1	Franklin	Rowe
1980	Massachusetts	1	Franklin	Rowe
1981	Massachusetts	1	Franklin	Rowe
1982	Massachusetts	1	Franklin	Rowe
1983	Massachusetts	1	Franklin	Rowe
1984	Massachusetts	1	Franklin	Heath
1985	Massachusetts	1	Franklin	Heath
1986	Massachusetts	1	Franklin	Heath
1987	Massachusetts	1	Franklin	Heath
1988	Massachusetts	1	Franklin	Heath
1989	Massachusetts	1	Franklin	Heath
1990	Massachusetts	1	Franklin	Heath
1991	Massachusetts	1	Franklin	Rowe
1992	Massachusetts	1	Franklin	Heath
1992	Massachusetts	1	Franklin	Rowe
1993	Massachusetts	1	Franklin	Rowe
1994	Massachusetts	1	Franklin	Rowe
1995	Massachusetts	1	Franklin	Rowe
1996	Massachusetts	1	Franklin	Colrain
1996	Massachusetts	1	Franklin	Heath
1997	Massachusetts	1	Franklin	Colrain
1998	Massachusetts	1	Franklin	Heath
1999	Massachusetts	1	Franklin	Heath
2000	Massachusetts	1	Franklin	Heath
2001	Massachusetts	1	Franklin	Heath
2002	Massachusetts	1	Franklin	Heath
2003	Massachusetts	1	Franklin	Florida
2003	Massachusetts	1	Franklin	Monroe
2003	Massachusetts	1	Berkshire	Florida
2003	Massachusetts	1	Berkshire	Monroe
2004	Massachusetts	1	Franklin	Rowe
2005	Massachusetts	1	Franklin	Rowe
2006	Massachusetts	1	Franklin	Rowe
2007	Massachusetts	1	Franklin	Rowe
2008	Massachusetts	1	Franklin	Rowe
2009	Massachusetts	2	Franklin	Greenfield
2010	Massachusetts	2	Franklin	Greenfield
2011	Massachusetts	2	Franklin	Greenfield
2012	Massachusetts	2	Franklin	Greenfield
2013	Massachusetts	2	Franklin	Greenfield
2014	Massachusetts	2	Franklin	Greenfield
2015	Massachusetts	2	Franklin	Greenfield
2016	Massachusetts	2	Franklin	Greenfield
2017	Massachusetts	2	Franklin	Greenfield
2018	Massachusetts	2	Franklin	Greenfield
2019	Massachusetts	2	Franklin	Greenfield
2020	Massachusetts	2	Franklin	Greenfield
2021	Massachusetts	2	Franklin	Greenfield
2022	Massachusetts	2	Franklin	Greenfield
2023	Massachusetts	2	Franklin	Greenfield
2024	Massachusetts	2	Franklin	Greenfield
2025	Massachusetts	2	Franklin	Greenfield
2026	Massachusetts	2	Franklin	Greenfield
2027	Massachusetts	2	Franklin	Colrain
2027	Massachusetts	2	Franklin	Leyden
2027	Massachusetts	2	Franklin	Greenfield
2028	Massachusetts	2	Franklin	Greenfield
2029	Massachusetts	2	Franklin	Greenfield
2030	Massachusetts	1	Franklin	Colrain
2030	Massachusetts	1	Franklin	Leyden
2030	Massachusetts	2	Franklin	Colrain
2030	Massachusetts	2	Franklin	Leyden
2031	Massachusetts	2	Franklin	Colrain
2031	Massachusetts	2	Franklin	Leyden
2032	Massachusetts	2	Franklin	Colrain
2032	Massachusetts	2	Franklin	Leyden
2033	Massachusetts	2	Franklin	Colrain
2033	Massachusetts	2	Franklin	Leyden
2034	Massachusetts	2	Franklin	Leyden
2035	Massachusetts	1	Franklin	Colrain
2036	Massachusetts	1	Franklin	Colrain
2037	Massachusetts	1	Franklin	Colrain
2038	Massachusetts	1	Franklin	Colrain
2039	Massachusetts	1	Franklin	Rowe
2040	Massachusetts	1	Franklin	Rowe
2041	Massachusetts	1	Franklin	Rowe
2042	Massachusetts	1	Franklin	Rowe
2043	Massachusetts	1	Franklin	Colrain
2044	Massachusetts	1	Franklin	Colrain
2045	Massachusetts	1	Franklin	Colrain
2046	Massachusetts	1	Franklin	Colrain
2047	Massachusetts	1	Franklin	Colrain
2048	Massachusetts	1	Franklin	Colrain
2049	Massachusetts	1	Franklin	Colrain
2050	Massachusetts	1	Franklin	Colrain
2051	Massachusetts	1	Franklin	Colrain
2052	Massachusetts	1	Franklin	Rowe
2053	Massachusetts	1	Franklin	Rowe
2054	Massachusetts	1	Franklin	Colrain
2055	Massachusetts	1	Franklin	Colrain
2056	Massachusetts	1	Franklin	Colrain
2057	Massachusetts	1	Franklin	Colrain
2058	Massachusetts	1	Franklin	Colrain
2059	Massachusetts	1	Franklin	Colrain
2060	Massachusetts	2	Franklin	Greenfield
2061	Massachusetts	2	Franklin	Greenfield
2062	Massachusetts	2	Franklin	Greenfield
2063	Massachusetts	2	Franklin	Greenfield
2064	Massachusetts	2	Franklin	Greenfield
2065	Massachusetts	2	Franklin	Greenfield
2066	Massachusetts	1	Franklin	Heath
2067	Massachusetts	1	Franklin	Heath
2068	Massachusetts	1	Franklin	Heath
2069	Massachusetts	1	Franklin	Heath
2070	Massachusetts	1	Franklin	Heath
2071	Massachusetts	1	Franklin	Heath
2072	Massachusetts	1	Franklin	Heath
2073	Massachusetts	2	Franklin	Leyden
2073	Massachusetts	2	Franklin	Greenfield
2074	Massachusetts	2	Franklin	Greenfield
2075	Massachusetts	2	Franklin	Greenfield
2076	Massachusetts	1	Franklin	Colrain
2077	Massachusetts	1	Franklin	Colrain
2078	Massachusetts	1	Franklin	Colrain
2079	Massachusetts	1	Franklin	Colrain
2080	Massachusetts	1	Franklin	Colrain
2081	Massachusetts	1	Franklin	Colrain
2082	Massachusetts	1	Franklin	Colrain
2083	Massachusetts	1	Franklin	Colrain
2084	Massachusetts	1	Franklin	Colrain
2085	Massachusetts	1	Franklin	Colrain
2086	Massachusetts	1	Franklin	Colrain
2087	Massachusetts	1	Franklin	Colrain
2088	Massachusetts	1	Franklin	Rowe
2089	Massachusetts	1	Franklin	Rowe
2090	Massachusetts	1	Franklin	Rowe
2091	Massachusetts	1	Franklin	Heath
2092	Massachusetts	1	Franklin	Heath
2093	Massachusetts	1	Franklin	Heath
2094	Massachusetts	2	Franklin	Greenfield
2095	Massachusetts	2	Franklin	Greenfield
2096	Massachusetts	2	Franklin	Greenfield
2097	Massachusetts	2	Franklin	Greenfield
2098	Massachusetts	2	Franklin	Greenfield
2099	Massachusetts	2	Franklin	Greenfield
2100	Massachusetts	1	Franklin	Colrain
2100	Massachusetts	1	Franklin	Shelburne
2101	Massachusetts	1	Franklin	Shelburne
2102	Massachusetts	1	Franklin	Rowe
2103	Massachusetts	1	Franklin	Rowe
2104	Massachusetts	1	Franklin	Rowe
2105	Massachusetts	1	Franklin	Rowe
2106	Massachusetts	1	Franklin	Rowe
2107	Massachusetts	1	Franklin	Colrain
2107	Massachusetts	1	Franklin	Shelburne
2108	Massachusetts	1	Franklin	Shelburne
2109	Massachusetts	1	Franklin	Shelburne
2110	Massachusetts	1	Franklin	Florida
2110	Massachusetts	1	Franklin	Rowe
2110	Massachusetts	1	Berkshire	Florida
2110	Massachusetts	1	Berkshire	Rowe
2111	Massachusetts	1	Berkshire	Florida
2112	Massachusetts	1	Franklin	Florida
2112	Massachusetts	1	Franklin	Monroe
2112	Massachusetts	1	Franklin	Rowe
2112	Massachusetts	1	Berkshire	Florida
2112	Massachusetts	1	Berkshire	Monroe
2112	Massachusetts	1	Berkshire	Rowe
2113	Massachusetts	1	Franklin	Colrain
2113	Massachusetts	1	Franklin	Shelburne
2114	Massachusetts	1	Franklin	Colrain
2115	Massachusetts	1	Franklin	Colrain
2116	Massachusetts	1	Franklin	Colrain
2117	Massachusetts	1	Franklin	Colrain
2118	Massachusetts	1	Franklin	Florida
2118	Massachusetts	1	Franklin	Rowe
2118	Massachusetts	1	Berkshire	Florida
2118	Massachusetts	1	Berkshire	Rowe
2119	Massachusetts	1	Franklin	Florida
2119	Massachusetts	1	Berkshire	Florida
2120	Massachusetts	1	Berkshire	Florida
2121	Massachusetts	1	Berkshire	Florida
2121	Massachusetts	1	Berkshire	Rowe
2122	Massachusetts	1	Franklin	Rowe
2123	Massachusetts	1	Franklin	Rowe
2124	Massachusetts	1	Franklin	Florida
2124	Massachusetts	1	Franklin	Rowe
2124	Massachusetts	1	Berkshire	Florida
2124	Massachusetts	1	Berkshire	Rowe
2125	Massachusetts	1	Franklin	Florida
2125	Massachusetts	1	Franklin	Rowe
2125	Massachusetts	1	Berkshire	Florida
2125	Massachusetts	1	Berkshire	Rowe
2126	Massachusetts	1	Franklin	Colrain
2127	Massachusetts	1	Franklin	Colrain
2128	Massachusetts	1	Franklin	Colrain
2129	Massachusetts	1	Franklin	Colrain
2130	Massachusetts	2	Franklin	Greenfield
2131	Massachusetts	1	Franklin	Colrain
2131	Massachusetts	1	Franklin	Shelburne
2132	Massachusetts	1	Franklin	Colrain
2133	Massachusetts	1	Franklin	Colrain
2134	Massachusetts	1	Franklin	Colrain
2135	Massachusetts	1	Franklin	Heath
2136	Massachusetts	1	Franklin	Heath
2137	Massachusetts	1	Franklin	Heath
2138	Massachusetts	1	Franklin	Heath
2139	Massachusetts	1	Franklin	Shelburne
2140	Massachusetts	1	Franklin	Shelburne
2141	Massachusetts	1	Franklin	Shelburne
2142	Massachusetts	1	Franklin	Shelburne
2143	Massachusetts	1	Franklin	Shelburne
2144	Massachusetts	1	Franklin	Shelburne
2145	Massachusetts	1	Franklin	Shelburne
2146	Massachusetts	1	Franklin	Shelburne
2147	Massachusetts	1	Franklin	Shelburne
2148	Massachusetts	1	Franklin	Colrain
2148	Massachusetts	1	Franklin	Shelburne
2149	Massachusetts	1	Franklin	Rowe
2150	Massachusetts	1	Franklin	Rowe
2151	Massachusetts	1	Franklin	Rowe
2152	Massachusetts	1	Franklin	Rowe
2153	Massachusetts	1	Franklin	Charlemont
2153	Massachusetts	1	Franklin	Rowe
2154	Massachusetts	1	Franklin	Charlemont
2154	Massachusetts	1	Franklin	Rowe
2155	Massachusetts	1	Franklin	Colrain
2156	Massachusetts	1	Franklin	Colrain
2157	Massachusetts	1	Franklin	Colrain
2158	Massachusetts	1	Franklin	Colrain
2159	Massachusetts	1	Franklin	Heath
2160	Massachusetts	1	Franklin	Heath
2161	Massachusetts	1	Franklin	Charlemont
2161	Massachusetts	1	Franklin	Heath
2162	Massachusetts	1	Franklin	Charlemont
2163	Massachusetts	2	Franklin	Greenfield
2164	Massachusetts	2	Franklin	Greenfield
2165	Massachusetts	2	Franklin	Greenfield
2166	Massachusetts	2	Franklin	Greenfield
2167	Massachusetts	2	Franklin	Greenfield
2168	Massachusetts	1	Franklin	Colrain
2168	Massachusetts	1	Franklin	Greenfield
2168	Massachusetts	1	Franklin	Shelburne
2168	Massachusetts	2	Franklin	Colrain
2168	Massachusetts	2	Franklin	Greenfield
2168	Massachusetts	2	Franklin	Shelburne
2169	Massachusetts	2	Franklin	Greenfield
2170	Massachusetts	2	Franklin	Greenfield
2171	Massachusetts	2	Franklin	Greenfield
2172	Massachusetts	2	Franklin	Greenfield
2173	Massachusetts	1	Berkshire	Florida
2174	Massachusetts	1	Berkshire	Florida
2175	Massachusetts	1	Franklin	Shelburne
2176	Massachusetts	1	Franklin	Greenfield
2176	Massachusetts	1	Franklin	Shelburne
2176	Massachusetts	2	Franklin	Greenfield
2176	Massachusetts	2	Franklin	Shelburne
2177	Massachusetts	2	Franklin	Greenfield
2178	Massachusetts	2	Franklin	Greenfield
2179	Massachusetts	2	Franklin	Greenfield
2180	Massachusetts	1	Franklin	Shelburne
2181	Massachusetts	1	Franklin	Shelburne
2182	Massachusetts	1	Franklin	Shelburne
2183	Massachusetts	1	Franklin	Shelburne
2184	Massachusetts	1	Franklin	Shelburne
2185	Massachusetts	1	Franklin	Shelburne
2186	Massachusetts	1	Franklin	Colrain
2186	Massachusetts	1	Franklin	Shelburne
2187	Massachusetts	1	Franklin	Shelburne
2188	Massachusetts	1	Franklin	Shelburne
2189	Massachusetts	1	Berkshire	Florida
2190	Massachusetts	1	Franklin	Florida
2190	Massachusetts	1	Berkshire	Florida
2191	Massachusetts	1	Berkshire	Florida
2192	Massachusetts	1	Berkshire	Florida
2193	Massachusetts	1	Franklin	Florida
2193	Massachusetts	1	Franklin	Monroe
2193	Massachusetts	1	Berkshire	Florida
2193	Massachusetts	1	Berkshire	Monroe
2194	Massachusetts	1	Franklin	Florida
2194	Massachusetts	1	Franklin	Monroe
2194	Massachusetts	1	Berkshire	Florida
2194	Massachusetts	1	Berkshire	Monroe
2195	Massachusetts	1	Franklin	Colrain
2196	Massachusetts	1	Franklin	Colrain
2196	Massachusetts	1	Franklin	Shelburne
2197	Massachusetts	1	Franklin	Colrain
2198	Massachusetts	1	Franklin	Colrain
2199	Massachusetts	1	Franklin	Rowe
2200	Massachusetts	1	Franklin	Charlemont
2200	Massachusetts	1	Franklin	Rowe
2201	Massachusetts	1	Franklin	Heath
2202	Massachusetts	1	Franklin	Heath
2203	Massachusetts	1	Franklin	Charlemont
2203	Massachusetts	1	Franklin	Heath
2204	Massachusetts	1	Franklin	Charlemont
2205	Massachusetts	1	Franklin	Heath
2206	Massachusetts	1	Franklin	Heath
2207	Massachusetts	1	Franklin	Heath
2208	Massachusetts	1	Franklin	Charlemont
2208	Massachusetts	1	Franklin	Heath
2209	Massachusetts	1	Franklin	Charlemont
2210	Massachusetts	1	Franklin	Colrain
2211	Massachusetts	1	Franklin	Colrain
2212	Massachusetts	1	Franklin	Rowe
2213	Massachusetts	1	Franklin	Charlemont
2214	Massachusetts	1	Franklin	Charlemont
2215	Massachusetts	1	Franklin	Charlemont
2215	Massachusetts	1	Franklin	Rowe
2216	Massachusetts	1	Franklin	Charlemont
2216	Massachusetts	1	Franklin	Rowe
2217	Massachusetts	1	Franklin	Charlemont
2218	Massachusetts	2	Franklin	Greenfield
2219	Massachusetts	2	Franklin	Greenfield
2220	Massachusetts	2	Franklin	Greenfield
2221	Massachusetts	2	Franklin	Greenfield
2222	Massachusetts	2	Franklin	Greenfield
2223	Massachusetts	2	Franklin	Greenfield
2224	Massachusetts	2	Franklin	Greenfield
2225	Massachusetts	1	Franklin	Colrain
2226	Massachusetts	1	Franklin	Colrain
2227	Massachusetts	1	Franklin	Colrain
2228	Massachusetts	1	Franklin	Colrain
2229	Massachusetts	1	Franklin	Colrain
2230	Massachusetts	1	Franklin	Shelburne
2231	Massachusetts	1	Franklin	Colrain
2231	Massachusetts	1	Franklin	Shelburne
2232	Massachusetts	1	Franklin	Colrain
2233	Massachusetts	2	Franklin	Greenfield
2234	Massachusetts	2	Franklin	Greenfield
2235	Massachusetts	2	Franklin	Greenfield
2236	Massachusetts	2	Franklin	Greenfield
2237	Massachusetts	1	Franklin	Shelburne
2238	Massachusetts	1	Franklin	Shelburne
2239	Massachusetts	1	Franklin	Shelburne
2240	Massachusetts	1	Franklin	Heath
2241	Massachusetts	1	Franklin	Charlemont
2241	Massachusetts	1	Franklin	Heath
2242	Massachusetts	1	Franklin	Heath
2243	Massachusetts	1	Franklin	Heath
2244	Massachusetts	1	Franklin	Heath
2245	Massachusetts	1	Franklin	Heath
2246	Massachusetts	1	Franklin	Heath
2247	Massachusetts	1	Franklin	Heath
2248	Massachusetts	1	Franklin	Colrain
2249	Massachusetts	1	Franklin	Colrain
2250	Massachusetts	1	Franklin	Colrain
2251	Massachusetts	1	Franklin	Colrain
2252	Massachusetts	1	Franklin	Colrain
2253	Massachusetts	1	Franklin	Colrain
2254	Massachusetts	1	Franklin	Colrain
2255	Massachusetts	1	Franklin	Colrain
2256	Massachusetts	1	Franklin	Colrain
2257	Massachusetts	1	Franklin	Colrain
2258	Massachusetts	1	Franklin	Colrain
2259	Massachusetts	1	Franklin	Colrain
2260	Massachusetts	1	Berkshire	Florida
2261	Massachusetts	1	Berkshire	Florida
2262	Massachusetts	1	Berkshire	Florida
2263	Massachusetts	1	Berkshire	Florida
2264	Massachusetts	1	Berkshire	Florida
2265	Massachusetts	1	Berkshire	Florida
2266	Massachusetts	1	Berkshire	Florida
2267	Massachusetts	1	Berkshire	Florida
2268	Massachusetts	2	Franklin	Greenfield
2269	Massachusetts	2	Franklin	Greenfield
2270	Massachusetts	2	Franklin	Greenfield
2271	Massachusetts	2	Franklin	Greenfield
2272	Massachusetts	2	Franklin	Greenfield
2273	Massachusetts	2	Franklin	Greenfield
2274	Massachusetts	2	Franklin	Greenfield
2275	Massachusetts	2	Franklin	Greenfield
2276	Massachusetts	2	Franklin	Greenfield
2277	Massachusetts	2	Franklin	Greenfield
2278	Massachusetts	2	Franklin	Greenfield
2279	Massachusetts	2	Franklin	Greenfield
2280	Massachusetts	2	Franklin	Greenfield
